product,category,region,base_price,units_sold,discount,rating,final_revenue
Laptop_500x10,Sports,East,500,1,0,4,500.0
Watch_600x1,nan,East,150,3,0.15,1,382.5
Chair_600x3,Sports,East,300,1,nan,2,
Ball_200x5,Home,East,600,15,0,NaN,9000.0
Tablet_100x20,Electronics,South,400,NaN,0.15,4,
Bike_300x20,unknown,North,150,50,0.25,nan,5625.0
Laptop_100x15,Toys,North,NaN,10,0.9,5,
Ball_300x15,unknown,South,800,NaN,0.2,3,
Ball_600x15,Beauty,West,500,nan,nan,5,
Laptop_800x1,Electronics,South,1200,2,0,nan,2400.0
Watch_600x10,Beauty,West,5000,3,nan,NaN,
Laptop_500x3,Electronics,???,600,3,0.9,5,
Tablet_100x20,Beauty,???,300,NaN,0.9,NaN,
Phone_500x20,unknown,East,150,2,0.1,5,270.0
Chair_300x2,Sports,South,NaN,NaN,0,NaN,
Phone_100x15,Toys,North,5000,NaN,0,5,
Watch_400x20,nan,,800,3,0.05,3,2280.0
Bike_100x15,Sports,South,100,10,0,2,1000.0
Bike_400x5,Beauty,,400,5,0.9,1,199.99999999999994
Watch_100x1,Electronics,???,nan,10,0,4,
Camera_500x2,nan,North,500,nan,nan,3,
Desk_400x15,Beauty,East,300,NaN,0,1,
Chair_800x2,Home,???,nan,2,0.9,5,
Camera_400x5,Toys,???,NaN,NaN,0.15,4,
Perfume_400x2,Toys,West,300,NaN,0.95,4,
Bike_400x5,Beauty,,400,5,0.9,1,199.99999999999994
Laptop_800x1,Electronics,North,800,NaN,0.05,4,
Ball_200x10,unknown,South,500,10,0.15,1,4250.0
Tablet_800x10,Toys,???,200,10,0,5,2000.0
Desk_200x15,Beauty,East,300,3,0.95,5,45.00000000000004
Phone_400x3,Toys,,NaN,15,0.1,3,
Bike_100x10,Electronics,North,800,1,0.15,1,680.0
Ball_500x15,nan,North,100,2,nan,4,
Desk_800x1,Electronics,,500,5,0.3,1,
Chair_300x2,Sports,South,NaN,NaN,0,NaN,
Camera_800x5,nan,,NaN,2,0.3,2,
Bike_400x5,nan,,800,20,0.05,2,15200.0
Desk_400x20,Beauty,North,NaN,1,0.15,NaN,
Phone_100x15,Toys,North,5000,NaN,0,5,
Watch_300x2,Electronics,,800,10,0.05,5,7600.0
Tablet_200x20,Beauty,,100,1,0.9,4,
Watch_800x5,unknown,West,800,10,0,2,8000.0
Tablet_100x15,Beauty,???,600,15,free,5,
Bike_400x1,Electronics,???,800,15,nan,5,
Perfume_600x3,Home,,600,1,0.25,3,450.0
Perfume_600x20,unknown,,600,10,0.2,2,4800.0
Watch_300x10,Sports,South,400,20,free,3,
Chair_400x20,Home,East,150,2,0.1,nan,270.0
Laptop_500x2,Beauty,West,800,50,nan,1,
Bike_600x1,Sports,West,5000,NaN,0.3,5,
Tablet_200x1,nan,North,NaN,NaN,0.9,NaN,
Perfume_400x1,nan,,400,10,0,5,4000.0
Desk_600x5,Beauty,South,200,NaN,0.2,nan,
Desk_600x10,Home,???,500,5,0.2,5,2000.0
Desk_600x5,Sports,South,500,20,nan,4,
Phone_100x5,Toys,South,300,2,0.25,5,450.0
Watch_500x20,Electronics,West,150,2,nan,3,
Perfume_500x10,Toys,East,600,100,0.2,1,
Laptop_200x20,Sports,,150,20,0.2,2,2400.0
Camera_500x2,nan,North,500,nan,nan,3,
Watch_600x2,Sports,South,300,50,nan,nan,
Bike_100x20,nan,South,300,20,0,4,6000.0
Chair_500x2,Beauty,East,600,10,nan,3,
Chair_100x15,unknown,,800,nan,0,2,
Ball_100x5,Electronics,South,nan,3,0.1,3,
Camera_200x20,nan,East,100,50,0.25,5,3750.0
Camera_400x10,Beauty,South,400,15,0.15,5,5100.0
Chair_200x3,unknown,West,600,NaN,0,4,
Watch_800x10,Toys,,NaN,5,0.05,1,
Phone_300x10,Home,North,150,2,0,1,300.0
Perfume_500x1,Sports,,200,nan,0.1,4,
Ball_300x1,Electronics,,600,1,0.15,5,510.0
Desk_300x3,Sports,West,200,50,0.1,NaN,9000.0
Tablet_200x20,Beauty,,100,1,0.9,4,
Ball_400x5,unknown,,1200,100,0.05,4,114000.0
Laptop_400x20,Toys,West,600,15,0.2,1,7200.0
Bike_600x1,Electronics,,400,5,0.25,4,1500.0
Perfume_600x3,Toys,,800,NaN,0.2,4,
Chair_400x20,Home,East,150,2,0.1,nan,270.0
Phone_800x20,unknown,???,800,1,free,5,
Camera_200x20,nan,East,100,50,0.25,5,3750.0
Desk_600x15,Sports,West,100,3,0.1,1,270.0
Camera_500x20,nan,North,NaN,5,0.3,nan,
Laptop_800x15,Home,West,600,20,0.95,NaN,600.0000000000006
Laptop_500x15,Home,East,500,50,0.2,5,20000.0
Desk_100x20,Toys,West,nan,nan,0.3,4,
Camera_500x10,nan,West,1200,3,nan,3,
Perfume_300x20,nan,,1200,15,nan,3,
Chair_600x10,Sports,,nan,50,0.1,5,
Phone_600x20,Toys,West,150,5,0.3,4,525.0
Watch_300x15,Sports,,1200,5,0.15,1,5100.0
Laptop_400x3,Beauty,South,nan,NaN,0.2,1,
Perfume_600x20,unknown,,600,10,0.2,2,4800.0
Tablet_500x10,Toys,East,NaN,100,0.2,5,
Ball_400x15,Electronics,???,800,2,0,nan,1600.0
Tablet_600x10,Beauty,North,600,nan,0.2,3,
Laptop_600x2,Home,West,500,NaN,0.2,4,
Desk_300x3,Home,,NaN,100,0.1,nan,
Ball_100x3,unknown,???,500,NaN,0.1,5,
Tablet_100x20,Electronics,South,400,NaN,0.15,4,
Watch_800x5,unknown,,300,15,0.2,4,3600.0
Desk_400x20,Beauty,North,NaN,1,0.15,NaN,
Chair_500x3,Sports,,5000,50,0.2,1,200000.0
Perfume_100x15,nan,,5000,20,free,2,
Ball_600x5,Electronics,East,200,50,0.2,3,8000.0
