product_id,category,base_price,units_sold,discount,region,rating,final_revenue
2039.0,Sports,5000,three,nan,East,4,text
2051.0,nan,5000,nan,free,North,3,NaN
2029.0,Home,200,0,NaN,South,2,7000
2015.0,Home,150,10,NaN,South,3,text
2043.0,Electronics,5000,three,NaN,West,NaN,NaN
2008.0,Home,200,1,NaN,,3,7000
2021.0,Toys,100,nan,NaN,,4,nan
2039.0,Home,nan,2,free,Central,NaN,text
2019.0,Sports,nan,0,free,???,4,7000
2023.0,Sports,nan,0,0.1,North,1,1000
2011.0,unknown,5000,10,0.05,North,1,nan
2011.0,Sports,100,0,NaN,East,NaN,1000
2024.0,unknown,5000,three,0,,2,500
2036.0,Sports,150,1,free,South,1,2500
2040.0,Toys,5000,0,0,Central,3,text
2024.0,123,100,0,0,West,4,7000
2003.0,unknown,100,2,0,South,1,2500
2022.0,Beauty,150,2,0.1,???,1,2500
2002.0,nan,100,5,free,,2,7000
2024.0,Electronics,100,nan,0,???,NaN,nan
2044.0,Sports,nan,three,NaN,,NaN,text
2030.0,Home,150,0,nan,West,nan,500
2038.0,123,300,999,0,,2,1000
2002.0,Sports,300,0,0.1,East,3,NaN
2021.0,Home,100,1,free,???,NaN,1000
2033.0,nan,300,5,0.1,East,4,NaN
2012.0,nan,300,nan,0,North,2,1000
2022.0,nan,100,999,free,,1,7000
2044.0,Home,300,5,nan,,4,500
2025.0,Sports,5000,10,0,???,4,text
2049.0,nan,200,nan,0.1,Central,1,NaN
2027.0,Toys,150,0,0.05,West,2,text
2042.0,unknown,200,0,NaN,South,1,text
2028.0,Home,100,nan,0.1,,nan,text
2016.0,Home,nan,0,free,,4,350
2015.0,Sports,150,three,0,East,5,nan
2047.0,Home,100,nan,NaN,,5,1000
,Home,nan,5,0,???,3,text
2044.0,nan,200,nan,free,???,NaN,1000
2051.0,Sports,100,999,0,North,1,text
2003.0,nan,150,0,0.05,North,1,NaN
2037.0,unknown,150,three,NaN,West,3,nan
,123,450,three,NaN,East,3,nan
2007.0,unknown,5000,10,free,,3,7000
2021.0,123,300,5,0.05,???,4,350
2009.0,nan,nan,2,0.1,Central,nan,7000
2039.0,unknown,450,2,0,East,1,7000
2018.0,Sports,300,nan,nan,West,4,7000
2004.0,Electronics,300,10,0,West,3,7000
2025.0,nan,100,1,0,East,1,7000
2015.0,Home,150,10,NaN,South,3,text
2024.0,123,100,0,0,West,4,7000
