product_id,category,base_price,rating,supplier
501,Sports,320.0,2.0,A-Tech
502,Toys,239.0,3.0,ZenStyle
503,Beauty,495.0,1.0,HomePlus
504,Toys,224.0,,HomePlus
505,Toys,495.0,3.0,A-Tech
506,Home,,4.0,HomePlus
507,Beauty,413.0,3.0,HomePlus
508,Beauty,104.0,3.0,A-Tech
509,Beauty,293.0,3.0,HomePlus
510,Toys,369.0,2.0,PlayTime
511,Sports,180.0,,BestGoods
512,Beauty,356.0,4.0,BestGoods
513,,184.0,,A-Tech
514,Home,70.0,5.0,ZenStyle
515,Sports,378.0,4.0,A-Tech
516,Home,216.0,,ZenStyle
517,Sports,323.0,1.0,BestGoods
518,Toys,437.0,2.0,A-Tech
519,Electronics,138.0,1.0,PlayTime
520,Sports,365.0,3.0,HomePlus
521,Home,63.0,3.0,ZenStyle
522,Toys,291.0,3.0,HomePlus
523,Sports,314.0,5.0,HomePlus
524,Electronics,395.0,3.0,A-Tech
525,Electronics,102.0,3.0,HomePlus
526,Beauty,435.0,3.0,PlayTime
527,Beauty,389.0,2.0,HomePlus
528,Home,141.0,5.0,A-Tech
529,Sports,416.0,1.0,PlayTime
530,Sports,493.0,,BestGoods
509,Beauty,293.0,3.0,HomePlus
516,Home,216.0,,ZenStyle
