order_id,product_id,units_sold,discount,region
8001,523,4.0,0.05,nan
8002,514,7.0,0.1,nan
8003,507,9.0,0.1,East
8004,527,,0.05,Central
8005,509,1.0,0.05,North
8006,515,1.0,0.1,South
8007,515,9.0,0.1,West
8008,526,9.0,,Central
8009,510,4.0,0.05,Central
8010,528,9.0,0.0,East
8011,513,3.0,0.15,Central
8012,519,7.0,0.05,Central
8013,507,6.0,,nan
8014,517,8.0,0.05,West
8015,520,9.0,0.15,West
8016,529,5.0,0.1,East
8017,504,1.0,0.0,South
8018,530,3.0,0.05,nan
8019,505,8.0,0.1,nan
8020,523,6.0,0.15,South
8021,507,8.0,0.05,South
8022,513,9.0,0.0,East
8023,515,4.0,0.1,East
8024,511,1.0,0.15,nan
8025,529,1.0,0.05,North
8026,504,4.0,0.0,North
8027,513,7.0,,East
8028,507,2.0,0.05,North
8029,527,3.0,0.05,South
8030,519,1.0,0.15,West
8031,522,5.0,0.1,West
8032,528,1.0,0.1,South
8033,502,8.0,0.0,East
8034,510,1.0,0.05,East
8035,513,1.0,0.1,West
8036,530,2.0,0.0,South
8037,525,2.0,0.0,East
8038,521,6.0,,nan
8039,506,7.0,0.05,East
8040,528,5.0,0.0,nan
8006,515,1.0,0.1,South
8021,507,8.0,0.05,South
